date,user_id,product,quantity,price
2024-05-25,619,shirt,7,74.58
2024-04-24,356,shirt,10,63.16
2024-03-30,796,pants,4,49.6
2024-03-14,371,hat,2,94.11
2024-01-12,414,shirt,6,88.3
2024-08-29,352,hat,4,61.84
2024-07-16,810,boots,9,20.43
2024-05-12,460,socks,1,4.11
2024-10-15,504,boots,1,52.21
2024-08-16,641,shirt,9,69.84
2023-12-22,583,boots,1,42.75
2024-07-26,892,boots,5,22.44
2024-04-27,960,socks,3,4.7
2024-04-20,171,shirt,3,38.89
2024-05-02,736,socks,3,36.1
2024-09-22,536,boots,6,18.8
2024-05-12,49,hat,8,63.7
2024-02-02,699,socks,8,97.56
2024-06-15,578,pants,3,27.36
2024-04-04,203,hat,2,84.99
2024-05-29,207,boots,2,16.72
2024-01-22,757,boots,9,10.54
2024-10-07,964,shirt,8,18.24
2023-12-26,96,boots,1,48.91
2023-12-04,614,socks,10,92.89
2024-02-04,529,hat,10,9.25
2024-11-15,611,hat,8,55.05
2024-08-28,262,hat,4,56.44
2024-07-29,703,pants,8,38.11
2023-12-11,708,shirt,1,40.17
2024-06-19,493,boots,1,48.18
2024-01-13,870,socks,4,19.83
2023-12-19,294,socks,4,85.77
2024-04-18,684,boots,8,1.87
2024-04-14,565,socks,9,67.58
2024-08-16,459,socks,4,2.34
2023-12-03,675,hat,9,64.13
2024-05-29,17,pants,5,2.39
2024-02-22,697,pants,5,32.52
2024-07-02,605,pants,8,76.72
2024-02-17,353,socks,7,31.9
2024-08-23,804,shirt,5,8.17
2024-08-28,674,socks,8,59.56
2024-04-30,292,hat,9,10.13
2024-03-06,546,socks,7,55.58
2023-11-24,565,socks,8,79.51
2024-02-06,965,hat,10,31.62
2024-08-07,660,pants,7,81.37
2024-09-24,876,shirt,2,99.49
2024-09-03,854,socks,4,59.79
2024-11-16,273,shirt,4,57.22
2024-04-16,87,socks,7,46.04
2024-01-15,952,pants,9,71.65
2024-06-20,63,shirt,8,97.05
2024-04-10,74,hat,4,20.46
2024-01-05,790,shirt,2,30.63
2024-03-17,755,socks,9,35.76
2024-02-21,248,socks,7,12.4
2024-08-21,395,hat,8,23.76
2023-12-08,35,socks,2,26.55
2024-07-13,270,shirt,4,20.68
2024-08-24,766,socks,5,1.6
2024-11-18,826,shirt,3,21.02
2024-02-03,149,shirt,9,48.45
2024-03-13,232,pants,4,29.37
2024-11-18,575,shirt,10,77.25
2024-11-13,61,socks,10,90.61
2024-08-07,345,boots,2,79.54
2023-12-18,891,hat,6,5.73
2024-05-30,431,hat,2,98.89
2024-02-26,919,hat,6,37.87
2024-08-08,425,boots,5,48.23
2023-12-19,872,shirt,8,36.08
2024-04-20,548,shirt,6,79.04
2024-01-17,928,shirt,2,43.69
2024-06-29,964,boots,7,2.82
2024-01-29,955,pants,9,71.13
2024-02-20,190,hat,10,13.63
2024-10-14,635,socks,10,94.19
2024-08-29,606,boots,7,93.71
2024-07-11,373,boots,4,14.63
2024-09-16,478,shirt,1,26.02
2024-01-16,911,shirt,5,35.71
2024-05-24,83,shirt,8,45.12
2024-10-05,181,socks,4,69.95
2024-11-10,393,shirt,2,26.4
2024-06-23,611,socks,3,88.74
2024-01-20,698,boots,4,3.01
2024-11-03,973,hat,2,1.65
2024-01-20,159,boots,6,39.47
2024-10-26,709,pants,6,88.57
2023-12-05,288,boots,1,97.68
2024-02-25,605,socks,8,1.96
2024-03-29,637,boots,10,23.63
2024-07-19,752,pants,8,86.6
2024-05-27,961,boots,7,48.95
2024-06-30,320,socks,6,37.07
2024-05-01,695,hat,4,100.0
2024-09-03,561,shirt,7,11.3
2024-03-06,622,pants,5,62.28
2024-06-08,715,hat,1,66.1
2024-02-27,676,pants,6,30.04
2024-01-22,594,pants,6,64.17
2024-07-04,74,shirt,7,58.22
2024-09-24,307,shirt,9,31.24
2024-08-03,238,pants,6,94.65
2024-02-02,513,shirt,3,60.78
2024-08-17,536,socks,7,51.53
2024-02-29,518,hat,3,82.61
2023-12-15,612,boots,8,92.1
2024-02-06,922,pants,2,58.07
2024-11-19,545,boots,2,84.63
2024-04-11,553,pants,6,11.64
2024-10-26,482,pants,10,77.59
2024-05-20,237,hat,9,47.62
2024-06-27,150,pants,10,75.42
2024-05-20,210,hat,2,54.76
2024-03-21,784,boots,10,75.34
2023-12-25,534,pants,7,16.24
2024-02-07,690,pants,10,82.58
2024-05-12,823,shirt,6,84.06
2023-12-30,228,socks,9,64.31
2024-07-31,129,socks,4,55.38
2024-10-24,820,pants,4,65.66
2024-10-19,829,shirt,8,52.66
2024-01-04,262,pants,3,94.72
2024-04-06,459,pants,3,29.95
2024-06-20,965,pants,6,15.25
2023-12-11,805,boots,8,79.09
2024-07-05,756,socks,1,60.65
2024-05-24,480,shirt,6,29.27
2023-12-03,849,socks,5,24.43
2024-01-04,456,pants,2,41.83
2024-04-12,912,socks,4,51.69
2024-11-07,295,boots,5,89.23
2024-08-11,224,boots,9,30.3
2024-06-12,958,shirt,4,10.91
2024-07-19,392,hat,9,62.69
2024-11-12,15,boots,8,32.32
2024-07-27,969,boots,4,51.44
2024-03-20,68,pants,5,23.4
2024-01-02,844,pants,1,3.47
2023-12-14,697,hat,5,17.65
2023-12-01,674,pants,9,30.43
2024-01-14,287,pants,7,46.53
2024-08-31,732,hat,6,62.39
2024-05-11,961,hat,8,37.01
2024-05-03,138,socks,2,40.21
2024-04-28,68,boots,2,43.19
2024-05-07,852,boots,8,22.01
2024-10-01,452,shirt,8,51.97
2024-09-24,464,hat,2,33.49
2024-10-31,829,shirt,10,60.23
2024-07-23,467,hat,5,10.49
2024-09-04,835,pants,6,80.34
2024-07-25,20,boots,8,53.18
2024-11-10,175,pants,9,6.85
2024-01-13,309,hat,2,65.53
2024-02-22,275,pants,8,40.5
2024-07-08,624,shirt,4,87.9
2024-08-04,753,hat,10,97.36
2024-05-18,809,hat,1,97.48
2023-11-30,565,boots,7,81.51
2024-09-12,378,pants,6,42.72
2023-12-20,793,socks,10,87.84
2024-02-23,27,shirt,5,31.57
2024-10-11,857,pants,7,58.52
2024-06-12,563,boots,8,6.48
2024-01-04,529,socks,6,58.31
2024-03-15,562,boots,2,26.92
2024-01-20,137,pants,7,3.77
2024-08-01,207,boots,8,96.67
2024-08-04,569,pants,3,28.72
2024-07-25,960,socks,7,52.96
2023-12-11,628,pants,8,30.06
2024-03-02,1000,shirt,9,90.36
2024-04-01,892,hat,7,96.72
2024-03-10,506,socks,8,76.37
2024-04-11,433,shirt,4,39.04
2024-06-03,687,shirt,2,85.9
2024-03-22,619,shirt,1,83.45
2024-04-21,391,hat,10,48.24
2024-08-25,285,socks,9,70.06
2024-05-24,230,boots,9,7.41
2024-01-16,573,pants,1,76.46
2024-05-03,646,hat,4,30.61
2024-09-11,378,socks,4,61.58
2024-05-22,487,boots,7,42.25
2024-10-17,494,shirt,10,25.89
2024-10-17,36,pants,6,88.83
2024-05-23,284,socks,10,28.37
2024-06-18,321,boots,9,62.7
2023-12-24,551,socks,3,66.92
2024-11-01,148,shirt,5,6.38
2024-01-08,608,pants,1,75.94
2024-05-01,882,socks,8,2.03
2024-03-13,363,hat,7,87.49
2024-10-21,462,boots,8,26.11
2023-12-06,92,hat,8,61.96
2024-04-18,977,hat,4,59.85
2023-11-24,655,shirt,4,61.81
2024-06-02,574,hat,8,26.94
2024-08-06,742,pants,10,11.97
2023-11-28,150,shirt,9,96.16
2024-07-26,349,shirt,1,69.53
2024-11-02,955,hat,6,96.06
2024-07-10,953,socks,5,23.14
2024-05-17,449,hat,2,12.68
2024-06-27,436,boots,7,46.37
2024-11-04,630,hat,6,33.69
2024-05-02,55,shirt,2,69.45
2024-05-22,671,boots,6,54.65
2024-05-31,815,pants,2,33.94
2024-07-27,487,shirt,8,73.14
2024-03-02,46,shirt,3,55.27
2024-01-27,445,pants,10,17.18
2024-04-27,8,hat,3,89.91
2024-07-26,786,hat,8,68.1
2023-11-24,491,hat,10,63.15
2024-04-07,200,pants,4,42.74
2024-06-07,75,pants,4,84.8
2024-11-13,934,hat,8,9.82
2024-10-03,566,socks,9,40.04
2024-05-08,300,pants,9,2.24
2024-01-16,739,shirt,7,41.51
2024-02-08,482,boots,2,31.57
2023-12-29,347,hat,8,4.94
2024-03-16,502,hat,2,25.33
2024-10-10,248,pants,3,33.24
2023-12-08,657,pants,4,58.36
2024-03-29,815,hat,5,13.68
2024-03-23,767,hat,9,43.52
2024-08-28,968,shirt,5,45.73
2024-09-15,198,shirt,10,4.85
